PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
1.008151713688869,3.13406264739682,-2.6416497081655788,0.646531824611789,-1.8376106304724766,0.5178660132289462,-0.8813123412479008,-2.371534883794507,0.6960775817546414,0.42989943531110125,-1.0114196746829691,0.8239655055722425,-0.21740077279750086,0.2798538918230898,-0.6460024942087474,0.2509069491854973,0.12336476501379248,0.8598805313209479
-0.8432622056857908,-2.4849507988194555,-0.2218906998671966,-1.4465332763827683,-0.5951721523204231,1.4309689954219926,0.5057155701785574,-0.883802623563297,-0.4980404324667973,-0.8150592512558098,1.156222176861443,0.3951755095713115,1.590324096828698,0.9228148415349962,0.9675574128031427,0.1822889011092164,-0.7426850737277003,-1.9452288580577883
3.062625664744818,-2.7754712841972595,-1.4905099229543672,-2.1192437627226304,1.2198394131216874,0.8907288626837353,1.542525142404708,-0.08434330333184233,-1.6329296819092975,0.3558136329492302,0.10436113185453841,1.0949055366574583,2.1188833310669444,-0.8895877134475834,1.608724248280611,-0.09722009314847559,1.103210922067212,-0.78208572607594
1.8326598484729097,2.046170422980981,1.6216857441040482,-2.0365652244580312,-0.9114892862907681,-0.696317785073813,-0.8480759179812289,-1.13984113214445,3.244719486381274,-0.012429225221468183,-1.1261766485601532,-0.1273221905983379,0.2861332135908834,-0.18735283012278595,1.1318516861617893,0.08524986201644612,-1.0961824354580592,1.1609308699099259
-0.5612427614658859,1.403108318545478,-1.0647569958441334,-1.107622617314035,-1.5839329595644798,1.5677145910583572,-2.0537203824249315,-3.2084353273024386,-0.29224777194074997,-0.886491023975354,-0.12182132852635585,0.04380096634549681,0.182293530979973,1.503805651429633,1.0715855969351444,0.429660922025245,-3.2118213417311092,1.8576017249691457
-0.5288220623295945,0.24813233315841493,-0.560572036367552,-0.43983273422560515,1.6368856696029772,1.5072102897917596,2.207738717284056,-0.5388779993858323,-0.5115718749116476,-0.31881144207339246,-0.7457387935261571,2.5586585036200815,0.24243652220925954,-0.9258991631167139,-0.529549340295257,-0.3887273840898805,-0.38846800641935997,-0.2159211410894794
0.13599290988633805,0.8456044615646467,1.1593381528720421,-0.15631655420881346,-1.1908270460715598,-0.694152421132508,0.8316520268217877,-1.3155772491160536,-1.0855808536853273,-1.5951299254487779,0.27083070734424114,-1.652899773651101,0.09171889262162913,-0.725288097938443,-1.4337521626300709,0.15748100611523075,-1.0689455222052848,-0.15250241647991022
-1.0800991306713095,-0.26463012603896724,1.433895969706388,-2.700081338772414,0.819432128010255,-0.9845861831962233,1.058636566465604,-0.8266635195096516,-0.64030097965924,1.1172513962081083,-0.26574538363350975,1.5792229105197044,0.6312104093843399,-0.045679694109267116,-1.5074731303728925,-1.6695212927783767,0.23462686531142526,0.3548560557224535
4.414098797158121,-3.7913917252439524,0.0995628298878495,-0.6173491229818094,-0.3554289569519284,-0.5468088590777277,0.48840729778806746,-1.1583388588526369,-1.062664115192694,0.0980075873091065,-1.734986132643037,-1.2327122241026127,-0.19551972390033828,1.7459281746397175,0.010732038435492933,-1.908434541560493,0.6036921672092019,-0.5353762396681434
1.9611984053684983,-4.223161294485723,0.6371257373109651,1.838989357863049,-0.7636297806079568,2.2408444705386135,2.0647432964678067,0.015056076506644506,-0.557311752229175,-0.6638288033519285,-2.1272912423601475,-0.42025731081149176,0.8248433609117811,0.6140039011085449,0.47936574150081485,0.6293714779686628,-1.3622832420318698,-2.4704476538749005
0.3003476850475629,-3.858095781330886,-3.727704373647095,2.50350583006471,0.7424397370751485,0.03541006335232927,1.9185683695510662,0.31239631481557817,1.2015043760978046,-0.2405344716514096,-0.12901465269318124,0.8500056590429984,-0.5520687349948273,2.102396361030374,-1.4772532507694633,-1.5311706530284064,-1.1908023448808516,1.4104891268023034
1.0931091066129581,-0.8726006226658329,0.6296695873922302,1.9765408336758936,1.5329600581001355,1.2688614919399566,1.1556225696289268,0.11133008372310639,-0.9596825574006271,-1.0903009131387877,-0.6356371485703455,-3.12325171260047,2.967052542846826,-1.5856868566297102,-1.6550530447835006,-0.011362348633801384,1.543596042418341,1.5526889465939857
2.4074676023452715,0.560923380092454,-0.5484170513129162,-1.4842816063789537,-1.2282258731947846,-0.9359530813936328,0.39224178753676886,-1.573004809276146,-0.9610574379423787,-0.6775025625474381,0.1596794438762026,0.620953228577381,-0.473447053782483,0.008648585313239282,-0.4360335584850905,-1.3534757713631742,-0.41513412236406966,-0.4443984215752339
1.152318620965652,-2.3958193287541247,-2.7396805036867695,-1.5118591576541183,-1.1109923033209566,-1.8810072015758186,2.4746907790922403,1.1488781751582318,0.8847262197931358,0.29966718449204305,1.3649559140712844,-0.9380324424455346,1.4250007320227638,-1.054033388356052,1.9960396010982324,-0.0722362609252572,1.1633161464950763,1.1184243818290907
-0.10239680601693997,1.7165985302096638,-1.4733645077294941,-0.4091911796925997,-0.6016703780723406,-0.36605517224256745,2.02075469317313,-0.2151087483478666,-2.181153953918184,1.8113953754944172,0.06491147496117733,-0.306111661537838,-2.314375107373891,0.8849187708704932,0.5047341976773257,-1.5254793342644164,-0.9304034977031437,1.9240104094494401
-2.030821112181722,-1.9039232615292245,0.3390492631368388,-0.8369174070318542,-0.8027428673856981,-2.034651861274279,1.3472792196699177,-2.0188356198161403,-2.2626347266934492,1.4402320269241722,0.25322843143350626,1.0204601244339422,1.714455623722559,0.692231070945088,-1.878954744919625,1.7029826107910297,-1.3932538245410224,2.048611464105354
-0.6484716460015527,0.4929574936854506,-0.7562402462501263,0.42900762022106115,2.0274497899440793,0.36019002044786436,1.080856666946059,-0.6003332362636686,1.8836179741746222,-1.1924069163435713,0.28530259648795236,0.3111790727894214,-0.8185864563802522,-0.011686539997859208,-1.6211263868863675,-1.3160013839730538,0.7599354898927551,-0.16130799325517148
-1.0538905102896117,0.5099618854482852,-0.45808003730033253,-1.4232233708649862,-0.3491539538100589,-0.8241120658970235,-0.11680152005957295,-1.3153771768542102,0.5594033081729024,-1.9188048370010287,1.9276035801314342,1.0074101017831936,-0.5523668037258773,0.13107436299032038,0.6874118725489379,-1.3539145796391825,2.1512722558318456,0.7431939522102223
1.0702135244068938,-0.49268650060604946,0.5636919708609935,0.6608380136547375,0.7469532535921396,-0.6412813716413511,0.4726288232809871,-2.3985684946569674,0.6196277606571656,0.8064860491572811,1.00794664188265,2.080825735087377,-0.21591788095520967,-0.6960755316272024,0.1150944239069632,-0.9664487690228433,1.4312940400786076,-1.35986003010268
-2.0276189314697666,-5.030408497640662,-0.13889638099050164,-1.6631734370514648,0.10142423027519785,-1.3274982252695409,0.882890347330407,-1.8807440641291842,-0.5291120401310473,2.744596417086349,-1.8784830650700877,-0.27796138236932355,-2.297169343585895,2.334635321796476,0.7421353020949701,-1.172329124086016,1.7301110243287403,0.05809645346479293
-1.7819109518294463,-0.8728971531746947,-0.8919666183062457,1.3250745497148735,-1.6896440028458355,3.0451630076520537,0.8453218099909785,-1.0795960665054938,-0.027245468917302278,-0.008766200996478023,0.37189958266255085,-1.63977648501291,-0.2687074345016919,-0.3843587350244455,-0.17920310202198458,-0.19370728571966703,0.23145823002994984,-1.5909730810720693
4.119155612224722,-4.207196380844938,-0.2842724553143689,-0.19838032308535944,-0.4415634555027231,-2.084760333608649,2.4750262915298484,-0.7400854374828386,-0.3732561743621868,1.1871470443224803,1.3351992744694918,-0.2388941712803428,0.0013886909814697316,-0.8629439748759836,-0.9348683684352277,-0.9431977329086795,1.5489860271981106,0.45558749583748936
-0.10427096381460306,1.5053270120747597,1.9148831519780407,2.416814998806212,3.2328071735213513,-0.1865897088118626,-0.1300869200843866,-1.2778289518185162,0.3108939942402049,0.7724870719577411,-0.9324703904503922,2.0246345456393375,0.35568209337970746,1.9421204994524999,-2.0568371942951664,-2.2111069474061793,0.224814243131099,-0.758465543458051
-3.4769667764413352,-0.5645272167852695,-1.4846648352329563,-1.7425902847183676,-0.03202781112107503,1.144204149059809,0.4936745290763521,-1.13398749062318,-1.3504038409776031,0.03897759500506231,-1.1401166822508884,0.7037843876859068,0.32235042014574616,-0.2906384537282802,0.8328580313990196,-0.019250794620647077,0.0878929558814183,-0.5474673082846124
-1.0365408675616004,-0.42069111780515095,1.4957156025451832,-1.5210547811332849,1.8108780336032158,1.3872450115752093,0.5693740386515281,-0.9475783599236155,1.7526449815648935,1.6043825019865159,0.9817175619275029,-0.5257141048224964,-1.2248935099589973,-0.3687498577961877,-1.1877505029785569,0.25693458100395006,1.5760207613215245,-0.951932801510021
-2.5616960162343583,-2.2180281584848216,3.7097638320089206,0.9896762827510119,1.5560421804661138,-0.8817524644116335,0.44437177700578573,-0.5997788381302116,1.2585121549298244,-0.6065776591984064,-2.286071901505825,0.35108784633670387,-0.382884241325596,-2.004469298454923,0.63264856734925,-1.1089545370500609,-2.345668944139315,1.245006443177856
-5.457453886199467,0.7834070939443584,-1.2638659784416493,-0.5863002340183886,-2.059030888954971,0.9366548024435479,0.02436969450192466,-1.5298407554168676,-1.3243790633151948,0.8327433737988252,0.5010471663285169,0.2866915141534092,-0.8661761917666125,-2.582392761262599,1.8019494358183505,1.1026249339073113,3.4004613849410754,-1.196750516818571
6.0622345344097575,1.0095744513267018,0.2503642588823717,2.434815366415323,1.0267975739292363,-0.060974631009328574,1.5135108755653528,-1.122262037753942,0.7945545813081856,-0.624189195372605,-0.392640657118079,-0.4579973999961675,-2.007887911576862,-1.0356256217045223,-0.2738881722247477,0.963433908235474,-0.4993004559695575,-0.0420139451977502
1.3425172274310366,-1.6630875943995733,-0.7062609287850986,-0.3922916211203771,0.5821528543133228,0.6048016424593239,-0.5985460145579276,-1.4268534916836002,1.5165612322320385,1.5615408808807552,-1.4613164321744372,-0.8958701981061942,0.28520407671194775,3.403875021828609,-0.48422193004844116,-0.9846690659864449,-1.5991926567031938,0.5260401106695395
3.3799686647290237,1.2152199030924014,-2.4627299914818868,-0.36778911252072854,-0.411362640349365,-1.786133511453023,-0.06017847952706129,-1.8883193001029408,0.7420496937117347,3.4651669378581924,-0.12058343449314446,0.527101950733426,-0.7006995795577148,-0.07645538905241964,2.2845767569619335,-2.1247120628054255,1.1144054330145794,-1.1806924734384665
1.3000409859747726,-2.8080012079021115,-1.5683671782252997,1.3872853452398053,0.17427118163655164,-1.2969655242854574,-0.5547803284744967,-2.0962685428728056,0.973721272891735,-2.301129031462095,1.1998336074176854,0.19529396656907425,0.19976630043495514,-0.07123388566866806,-0.7154723611201282,-1.2280588468470521,1.6745875310874632,-0.17530679846357383
-2.3689966693733453,-0.10435221080876002,1.811122583076908,-1.9593923185581397,1.0923684283679724,-0.7463330088079102,0.5526371701918862,-1.8964902392654515,0.4869097588376934,0.435932647154809,-1.320628748741005,0.0893063181634443,-1.3739468775514485,0.5988139113891965,-0.711210891545122,0.3351012028976098,0.847621261152702,0.10712056894933057
2.27476212341574,-9.755984100563794,-3.14268720798755,2.8128589651119436,-2.2139780238213334,1.357253842498827,2.999586092831925,0.5937811880018391,-0.7010153369046961,3.802352996965182,-1.3515688926760492,0.7475308876734651,-1.4229270291598053,1.6724011175884084,0.06776794231046529,0.2362119340183875,-0.8127653419790267,1.932729073039811
-2.2212389106923,1.3753715604330474,2.430992075198443,-1.3306921184552067,1.1356533863814782,1.8724466510911975,2.851000330568644,-0.09012390736964149,0.5259367160347942,1.5210929777123663,0.4900253961282909,-1.2178403607552695,-1.2437556550858448,0.4963407356235811,-0.09855309873911776,0.5411490940580598,0.05220224950803838,-0.11891872578927502
4.75156143125853,3.9350850427593773,-0.43265235705242006,-0.17858437234158567,0.42987911065513057,1.8986462561024342,2.2629901491243665,0.771945689339412,-1.071046732956998,-0.12855476885667955,0.21691327468122962,-0.10619204753629209,-1.810280350718243,0.28325775568809985,-1.1974356717044994,-0.5393806243476037,0.05695807607315122,-0.8308686408111786
-2.2823511235772163,0.27966092879145843,-0.5808894867090781,-0.6890316305360087,0.10659306346196713,0.8130751848313886,0.21186258303469901,-1.3359102791671746,0.28724817464953273,0.6486520911745633,-1.2179262993632667,-0.6838562994365246,1.4355765607358977,0.5995012665481116,0.4816269007711989,-0.1569121054873098,-0.3132587053561468,-0.2833263781025367
-3.26818989831417,1.4220954714198464,-0.08647812275638159,1.365550029932746,-0.8029594056770949,-1.1690666567675196,0.9778735227720755,-0.05420595735005171,1.3485917083668246,-0.12330527641189838,-0.41883123766760544,-0.10176378715736177,0.2324951077885514,-1.3519415804029322,-0.37756260724849416,-0.09157769946679294,-0.20112819254553602,1.1722964064627424
-2.0688412871742594,0.8082150311071183,0.12045465877967536,1.282557602484378,0.9153786281670511,-0.4263447398025923,1.7602266379566598,-0.7784714953350184,-1.5570653588175167,-1.3498756579129154,-0.5920587653779831,0.05255168676893579,0.008915692061838062,1.3917809840016617,-1.6733748622260143,-0.7648800415743645,-2.3835518627481935,-0.32911606626007284
-3.2489253998186682,1.57318902780923,-2.7364759585269938,-1.4388368286596978,0.9427292347857466,-0.3211843901612977,0.9616508761211178,-1.019482577759591,-1.028767010903297,-0.438595139276656,-1.181015543123716,-1.3556493979576267,-2.133131968293903,0.48729537038003906,-0.4234077212687276,-2.018279909675662,-0.46575522565649546,0.2908771729380316
-1.4678025450415526,0.3610483848782503,0.3423008643860875,-0.3948972870580637,1.6436703954016423,0.828939374767841,0.41882135487457584,-0.4837075674488299,-0.29448338332931134,-0.8601613407625889,1.746824636602362,1.0609866007561017,1.1188137031534662,0.7440930825018974,-0.42232616916723326,-1.1428995840226441,0.12731882564770786,0.03434729363360481
0.8386337650219945,-1.5210225025829585,1.042034154077712,0.39827492930493075,1.253106132186706,-1.700910957881496,1.1468579122794003,-0.9682220114399134,0.1546231742082837,1.5074900125882853,-0.5029503594380553,-0.13268055254507233,-0.8147156152246383,-2.153569809140219,1.0231756176945608,0.4876487645071661,-2.818823957123087,-3.3529061833433675
3.7333650905440554,1.4583448395179193,0.7837401406148217,-1.0102365007463128,0.3479042987996267,-1.8326901967319538,-1.4054784309905597,-3.085400143218732,-0.46934502347626866,0.3599315635624346,-0.35045982137585957,1.6420043698439148,-0.42276160701874765,-0.4000251788804595,-1.129129756104482,0.16702979854366437,-0.43788434136831333,-1.034592067341923
2.5805938966133164,2.4967017344610607,0.04036925637831134,4.18138369680938,-0.14140837609707055,-1.1688386737584922,-0.4215778494645255,-1.977590189817029,-2.3857703545744107,0.7640922486743272,-0.15690779964603696,0.2937603479298151,-1.340004553673276,0.730315770675814,0.20047751773073275,-0.35105845794068624,0.1625423151090256,0.6555845821202985
-0.3796489273959529,1.047683888198131,0.8526833754027189,-2.3281280104570694,0.13996959691322644,0.6798097450245307,1.1769987325775786,-1.1150798702094895,1.088767205893065,-0.8091427006667012,1.1523679164272813,0.5606532998740015,-0.5394842751570492,-0.0975442955725885,-0.45376535480041,0.2669921213193409,0.2910332137444637,0.6736623793494689
0.28871453288387305,0.4032866673255457,4.361829082483224,1.9360554398258425,0.857271603504687,-0.6874043908369277,0.2171052781153452,-0.838722294598757,1.5174421792860417,1.320247375969665,1.7777877159787283,-0.7756686680861558,-0.30420217066221594,0.4478360075149357,0.413638508391543,-0.6245827039461431,-0.6246449621961917,0.7895534679125396
-0.09443698975295929,-1.4163836651877915,-0.2908506931522308,-0.5497211910280113,0.5429509036009393,2.2412306561554223,-0.7799849359446072,-1.610732054956737,1.0479243512073786,0.5492683759953195,-0.5277200660056127,0.5349864363826011,0.9994420989574524,0.9676531538527267,0.28443639989867764,-0.5370980194740911,0.5233157847824998,-0.2850413567820688
0.4933477419242681,1.2990327112973366,0.8053968395469667,0.01411478430192096,-2.7346542109113927,-1.7200868835783047,1.264664956556977,-0.7384966907286933,0.4074166082285392,-0.824611593880438,0.5962195203451882,-1.2490764736041626,0.461882307041293,0.23835688160467247,-0.8161566671322709,1.341914569109622,-1.3067667999890236,-0.06382328320518317
-4.583594546586097,0.8018352603331389,0.6092739201227643,2.1492810948606236,0.7276307940520856,-0.43820408966440816,0.21415601140213705,-0.9112342927419419,1.8894551489675249,0.866234351501484,-0.15055258964451526,0.4679105827928232,0.29455098872279095,1.4792267001816581,0.46506672184696235,0.9789400133789435,-1.7293794469118435,-0.1480815794474438
-0.2020829297497249,0.71752474657075,1.3121863490395955,-0.8049793017436179,-0.2859991853418294,1.473625950263321,-0.9629095543464615,-2.5602419246702164,1.2970102366022145,0.5260656180759953,0.695036119152148,1.7286134693557929,-0.4438136317653955,-0.11145349714469191,-0.3652137264637972,-1.090237521897854,1.329354762236515,0.5252239790025582
2.512716321692007,0.11336999790344746,0.5935506008568234,0.45406296533995805,2.0530900864262733,-0.14289665415245212,0.4701014099511138,-0.2637189067149981,0.8190952176569857,-0.2703700618271722,-1.2763958219623237,0.2577396620743303,1.4321022151301357,-1.6051004043141675,-0.29026217141232563,-1.972411965634363,-1.3001441316828324,1.5838779480345977
0.047561903510059456,-0.8846740772606598,1.315737638456531,-0.5147057175062639,1.5379693757114719,-0.8641363637599204,1.1046414841022272,-1.459991658586953,0.43605910658006086,-1.5727761114832963,-0.3262367073732407,1.3988429075210318,-0.6623538825415477,0.7235728697766702,-0.1525800603567482,-0.3562855176094582,1.2638225519408441,0.31676936503077663
0.2509618011805947,-3.015374131008329,-1.2472586280625335,2.2063005939911338,2.774748624793458,-0.6870974179129191,1.5918196888599694,-0.510488017011959,0.04901834874939074,2.1600568812683467,2.0877977361769977,-0.9080579816803325,0.49444415241426587,1.2565920824247585,-0.30442010479421955,-0.22720083676530936,1.0440671081243074,-0.6475402432064381
5.713092252522139,-0.9787577289230288,1.2199646889451006,0.39515625906693025,0.8546670269071557,-0.9934168013876455,-0.1748932543803245,-1.4818539397296784,2.342012575220838,-0.048827699123370136,-0.10864056121803094,-2.0759199617576054,-1.8088385291639688,-1.278698392377267,1.1060227262865145,1.254940668979994,-3.171248467671313,-3.170126198267054
-2.747894754509262,-4.69316312933882,-1.0644424109480166,-3.841135361394418,-0.29829448668482306,-2.1309737005106895,1.4395251672763687,-0.3929697770519933,-0.5819496226765448,0.9881853675484242,-0.31477709545019195,-2.0739401698446422,-0.6363098016083055,1.127224207175202,-2.540764630242463,2.813595700637532,0.8528824373730451,-0.4770382846849692
-0.07719804214190559,0.8560923852472453,1.2438437483784646,-0.1533374023724739,-1.4123809774862415,-0.9589015388584803,0.4054494671903624,-0.8416464772808641,-1.0332072623908075,-1.693748092729925,0.0703193823011452,-1.1547492368723244,-0.4887081279438355,-0.7879209748345444,-1.375340820705264,1.1824713204654296,-1.3307126922145027,-0.28477626737088113
-4.1697951458462095,0.690462394005867,0.5086717229411771,-3.196401385255532,2.948434228295022,-0.401785571691327,0.7330930438034081,-2.0224603944196042,-0.4000515266563485,-0.5508240418790906,-0.3756878892343271,-1.7980031355734714,0.4321161257499637,0.0055196440952463635,2.2925012609757545,0.1402005013006276,-0.5914070302101924,1.3111771939789516
2.106922660595639,0.32594903228633104,1.0373396342690748,-1.17520372096228,2.435439595013669,-0.7094487062579768,0.9998716624933914,-0.5624067159442007,0.4734923850037625,-1.0999226578150705,1.0727538797351754,1.148105371091505,-0.9421238157394424,0.22145735298193947,0.6061937923789298,-0.43164915343579086,0.9014266350503571,-0.438169172866082
-2.77804348914167,-0.4637501449639351,-0.5995213544508285,-0.8937105193000818,0.05757022590347778,-1.108696496987961,-0.30964925024881174,-3.035116661064212,-2.5039750067965523,-0.48418241279643004,-1.5431665768164158,-0.0844731879159562,1.5851998654750117,0.7201646180232111,-0.7258714142804157,-0.6555660300124139,-0.7528345127735508,0.031666543346914384
3.3821430527027703,3.7322256963059908,-0.7019155281173907,-0.191761053532761,0.08484385457147543,0.7168775832826682,1.5047651792915353,-1.654375999768479,-2.386847037892418,-1.1201362719174413,1.2112979545844953,-0.4758913901525765,-1.2065584624444898,0.5884179496473627,2.467417523973351,0.3581065471554772,-1.7647030119350824,-2.030858683488501
-4.140330291246636,-2.328546628390243,-0.6534367842506823,-0.17012541607281054,1.9911076650329156,-1.992323014658739,1.8036354682397617,0.5865201356578169,2.8933108600803106,-1.327824858626436,1.0429202828794257,1.9231503130061571,0.10141929236596765,-0.44239963176449476,0.21791508937937545,1.42179855701049,0.1824967619198811,0.7703133806585718
2.1131152195288516,1.8802125956429445,-0.3894029936195638,1.6505409106220326,3.301030212680482,-2.6363866306237704,1.465372606367574,-0.4394938997337075,0.03026463321843122,-1.377487133867099,-0.2291505466310228,-0.07968669591508433,-0.12124826874419875,-0.8403983815251315,0.38580186530901,-0.43609670074018786,0.43082159733464986,-0.08230859278432441
-0.2858582103733062,1.1336137665798358,1.3883202563897452,-0.1312179927712039,0.26765631956665653,-1.1052954613858181,-0.9641522952502867,-2.0707180387370085,1.909359288708756,1.5094272753327498,1.794531573171204,0.5797657744509314,1.2409708017112369,0.6977316568463767,0.926736305181439,1.5775419506226895,0.027011576967826592,-0.04832137637720347
-1.0049347683787901,-0.5888548639456098,1.272285654839983,-1.4330908896712578,1.6898752032604398,-0.9927831318450079,0.480894528164417,-1.6553514673876562,0.2071433858235686,0.8435276114508159,-0.39350201584618966,-0.9447132837805644,-0.5916436731846202,0.5283158086200638,0.21188971805605664,0.5588020160430699,0.613080208314394,-0.8595729666414614
1.3885717050456254,0.752236472258316,-0.018419553219609346,0.8439585618979168,1.4004047888978328,0.8475471772178432,1.714248351286671,-0.9444947002620095,0.8217974985285722,0.6852492658459028,0.37089957581056376,1.3809472287551618,-0.25366475563089924,-0.377700877475735,0.1354154631564015,-0.31714739286559446,0.059175957251554744,0.044955521983560814
-1.1650089050702634,0.8235135748901636,2.5550943509270754,2.496506275449581,-1.7840584887006474,2.6405577948228087,1.0038755603783547,0.6146843370568019,-0.926457806601786,0.4910445179523547,1.4129344109206234,-1.0567637537173298,-0.8144494089057752,-0.5608174343354371,-1.3375706815933406,-1.2442378484738683,0.03018335410607747,3.9060868149734054
-3.364738008943438,1.7577912180428317,-1.9286339825900256,0.6188551123327245,-1.0992268227543631,2.524248606740702,0.09032715271928952,-1.080566325489367,0.187557879921303,0.8064151993159152,0.41137749320126815,0.12012507160775915,-1.3788143224216243,-1.2373034628181299,-0.11996288469702669,0.2693247247508823,-0.6140174525057097,0.04267072257903959
2.8315416030512375,3.1312459390888514,-0.4751201401747309,-1.5974309477260775,-0.45862045873309304,0.08885129757448365,1.9343947565682225,-1.2012861665782606,0.2408037081746544,-0.38867436961814283,-0.18127206324096476,1.1065454788514482,1.6919101334869047,-2.650037986957221,0.42210094927676706,0.23230874588955439,-0.47178265615258635,0.16997655642305237
0.00246137203708342,1.5692793458302765,0.7301072722831116,-0.29704192523045925,0.3978323474072901,0.3584241355123489,0.1607070811053919,-1.9612633096663679,0.12295841104899441,0.8902907235252626,-0.3272859594835304,0.6928735366443005,0.014990349669586234,-1.2549741921606268,0.3928763763332742,0.09574755948259406,0.14688097888872034,0.34316980917092077
1.3172073000051907,-1.8810080059686927,-1.5924906401099008,-1.5733518575927892,1.1526011837135322,-0.6233148334520647,0.2936718564204946,-1.5481504742462198,0.8751320520919962,1.0389419841937682,-0.780492827493415,1.9625314365713034,0.19264377862757484,-0.6629747020817578,-0.10835576945841231,-1.3864024863190243,-1.634513096528515,0.6307683685147277
-1.0532891611019348,-2.872135901378326,-2.6897465391590205,0.7153543079934112,0.4878911420640273,2.7025482218018264,1.8109180444745543,0.4490365666766106,0.8964297828114034,-1.3736670725067581,0.7662963965461436,1.4763081564510745,2.746587809858675,-0.8386052455950608,0.15865111568498463,-0.5759286565265279,-0.6099025623872556,0.7203987377577631
2.5443351555575804,-3.3966119262247054,-1.1004983566543585,-2.6559000862849786,-0.44303854039829,0.7892786780382663,2.2707245189315177,0.48100087007369263,-0.43405342582466055,0.6970803738516755,-0.47342662416716785,0.2607499161251408,-0.6491729365482115,2.502771484633024,-0.0800348099999063,-0.7822170412361864,2.8248485594953037,-0.04550592366240225
3.2983355929892104,0.6402686052854477,0.22395781769361817,-0.9128295063002682,1.7649203388750065,0.7492142282671881,2.7794181725646006,0.8058691453925116,-1.538157413064704,-0.0005879090719589841,0.3325596667678156,-0.9196670955102577,1.4925032986453812,-0.7349843375789609,1.7270904761243921,-2.495607449364165,1.4257088887564684,0.14093090232845437
