PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,match
1.2749434426540354,-0.4104269502073347,1.5358710836104146,0.190177455225588,0.5982714983347884,1.0299485365964005,-4.392955103967324,-0.0543394854115262,-1.8161604159845732,1.0668159554318672,-0.1249575556855325,-0.456158425634688,-0.9678034381695164,-0.9782340790217464,-0.0207553166741739,-0.4934727612070292,-0.6883564672107578,0.3503402133185201,0
0.1055502118396648,-0.1427355632380661,0.9813308095242796,1.210797976091649,-1.1158765556854793,0.6479563656150821,-6.683572441996,-0.058968826014731,-0.2210270870782312,1.0851583919617365,-2.926132584316675,-0.2688901439074972,-0.3890273334717465,0.8398793086583121,1.325400265975648,2.386370430837918,-0.0957229419679219,0.8396952690565306,0
-0.3806897531183703,2.1168233313821703,4.637957789156898,0.0656439860539969,1.1311406601301333,-0.0270760287686892,-2.2787358041950885,-0.0591656494086301,-3.008759410725222,0.8143221402657602,-1.260974663164587,-0.5437149203467084,-1.097793301212064,-0.915756813372626,0.6952750640870654,0.0086179863424634,-0.4201455705684795,1.0342863890932708,0
-1.2156553391048048,1.9126491036586395,2.8864622699071902,0.6983790960067089,-0.2430762565215102,0.2999073519716685,-4.709478326152487,-0.5170663500892178,-1.701973716933732,0.7096912675491645,-2.629196056116933,0.0104457190990802,-0.7743880964161982,0.5121055971844903,0.098925926381527,1.55127308527963,0.7028662107510625,1.3948476381003982,1
-1.8510715453067388,2.4703181309501554,3.0540068664219264,1.1455524635732437,0.6278172724985555,0.0422133949300274,-2.907604391834788,0.201222198513141,-2.7635098270391265,0.6196690639175952,-1.0989920961052644,-0.359390082289663,-1.914180249967685,-1.2434413563454116,-0.2423579660671199,-0.6507053884929672,-1.1539131124479602,0.3011655123711594,0
1.040616660286928,-0.4738052740384083,1.3203250827323698,0.7620819871532873,0.5411151601182205,1.139838333595831,-4.9330512679924965,-0.0828795738369694,-1.3654979580577915,1.4875464623085883,-0.721473360001447,-1.1367884395334458,-0.8465461847627076,-1.9521528240215476,-1.1798850123026965,-0.952840561820262,-0.2849665756014888,-0.8305408695778448,0
0.5942065138956536,-0.8030099964792847,-2.9090801369614754,1.331151143812045,1.654853584000448,1.4764299368476557,-4.584992375686571,0.061457746043809,-1.9099395546978135,0.470166900226903,0.3973172105976718,0.3104142132007176,-0.7236333026205972,-1.690443729686916,-1.2399371324422692,-1.2318387832438042,-1.1843758811458611,0.1910986945548308,0
0.5741210347514759,0.1793681347252006,0.9039600546485644,0.2977842840989881,0.96221217611104,1.03277394381432,-3.235339007648196,-0.1568124193291814,-2.42689970593765,0.3528201546305228,0.1119560813380329,-0.1845024467228938,-0.8692505695164927,-1.3309012241682712,1.5964319508961606,-0.3911044079967665,-1.5542796097018643,0.518857247508466,0
0.0371269862910503,0.5898843903808956,2.199684163888502,0.6806672628400312,0.1522520598046033,0.7120572673990797,-4.961950764934175,-0.1990866418326641,-1.4186665610967266,1.1966546584244275,-0.5286694508411464,-0.434629124816523,-0.0623399456919088,-2.104243068198421,-0.5255959467108314,-0.8402845387604587,-0.5811524191585451,-0.3324972300893793,1
-1.3637570546976785,0.2275038209370841,0.7845496738769102,1.7358214070661484,-1.561631272928621,1.094822049984784,-7.396297783663662,0.5540572965801671,0.3080019200916091,1.5274489092024257,-1.2060366142295211,-1.1250001490773474,-0.1377104269855305,-2.636847152354513,2.1226949407452347,-0.7402246579353872,-3.2630748030552503,0.3470271943672266,0
-2.0056999730729714,1.2113095752394478,-1.3552815326966368,-0.0948075831374029,-2.9430969186317992,2.2013719417695,-1.9539218449426088,-0.3204847276550055,-0.6945203657845912,1.6925214446711594,-0.6621748007823369,0.4400688724005587,-0.4304750892151115,0.2249302764101223,0.1478814427735398,-1.5193523353773628,-0.0086500428349606,0.1484579912851796,0
-2.1873723571866823,0.8655939936295177,-0.7514839425524656,0.3073665607332627,-4.242527044757974,2.0925191716078206,-4.15475439797905,-0.2239551055740481,1.0118149130297234,1.8075184029984752,-2.686422020271648,0.2547965311387287,0.6107526595571777,1.6125590417460671,1.9157783062236744,1.296217260053536,0.8848300761687278,0.8203115893641238,0
-2.8679968341669597,3.04862211565972,2.744327159800513,-0.439598016262244,-2.0079010662591363,1.5212471905444518,0.1596138856633304,-0.1622281926878915,-1.8098578786430888,1.6588046555584677,-0.8159104765279538,-0.0725070276955455,-0.2611839689138568,0.2104582763557721,1.061804994154934,-1.223197009289858,0.564003681510561,0.3990382463557766,0
-2.311747392448648,1.7514080481544458,0.423120243064568,-0.0905922026258188,-3.074725769504327,1.9685944249053848,-2.291884297244576,-0.5906207586114207,-0.4001316958423059,1.58936326069355,-2.229979192754514,0.3375556649825393,0.0136739461279122,1.6617130702181582,0.3609755593882811,0.5235819124339126,1.8500022617533496,0.5371032197460381,0
-3.181151550946035,2.3540251638356,-1.3322680701252376,0.6295952728430333,-2.3869780736631614,1.6488714221656935,-0.4283295780260575,0.0397083317984726,-1.4779011511467817,1.8377302150551111,-0.4036294628810916,0.3627635950444134,-0.0487693963152508,-0.2895726203465903,1.5671252382501075,-1.848597652688144,0.1849859312715726,-0.6342270039987071,0
-1.967245887885972,0.8496916451377461,-2.0291226537767475,0.0869192109349011,-3.3113372095378653,2.436000416577473,-2.751088862324836,-0.2159325789396406,-0.2646951205190216,2.262808884889269,-0.304391893565578,-0.0904352474028076,-0.1707856271111299,-0.8603192400717193,0.2099165829599385,-2.5815619887548698,0.485098717114493,-1.1014616788949123,0
-0.9722421040647368,0.1496741735733164,-3.6457595236624103,-0.1800126967902912,-2.039050311577108,2.687383907973205,-1.9436913283469692,-0.1929361722057036,-0.7509127054581124,1.5560625892723272,0.6208028646674665,0.7556989207953421,0.2822726286480683,-0.8941034439157753,0.2048865316393849,-2.365110548934069,-0.0701194492829803,-0.1526199579224885,0
-1.086761020687247,0.2996865449710688,-2.986517943219764,-0.0433193302387869,-1.6143737446840078,2.7086535229453963,-0.947651047691542,-0.2324381135692704,-1.265554928420695,1.1288327720889348,0.0194242616430307,0.4268006486977347,-0.2111833623143663,-0.339499311523653,1.5842694507723007,-1.3683111855169936,-0.5838282602609902,0.2905952334933178,0
-2.7935173021673827,1.5158660318451602,-1.212708124000544,0.3523110015931704,-3.129819453832302,2.3510703783879525,-2.664298443701256,-0.251346786403876,-0.2332195393433873,1.9061897965231336,-0.0233057511209234,0.2586499057661168,0.3979615657955834,-1.0485442102958324,0.1681806743153298,-2.269043359265386,0.223383554549143,-0.7000704282402811,0
-1.722611365441984,0.2429456326099058,-0.8044246833472578,0.0956044764373857,-4.987260911634083,2.1779793618883883,-4.915298449555034,0.1726710968669728,1.7966084695285616,2.524343660036984,-1.3550762637196734,-0.5518803204862525,1.4450417397289057,-1.7391207742866202,3.4528085984818646,-1.5953690766704829,-1.886875126692389,-0.1814270464471565,0
-0.4438246894096904,-0.5233001982231152,0.6823941088221143,1.4837078487871802,-1.346045374406858,0.5527272813954937,-2.2108852270523456,-0.9268724861241258,0.4883726878881612,-1.0123321198224084,0.6691410201784707,-0.7077881373742949,-0.9902464775072404,0.8783913087602376,1.1357235000388255,-1.0494742760867923,-0.2702569875268344,-1.071614191193917,0
-1.282646206350592,-0.3268505679416283,0.0308665313379595,2.6130637540433126,-3.3054312044422987,0.0922266267273317,-4.607884405225367,-0.8730542773831901,1.7462887265309637,-0.7876691994736734,-2.4810176239957715,-0.5856163347725388,-1.5397257677645366,2.969264653575008,2.0117292481018305,2.240123105736519,0.4125005170054003,-1.0831769218385636,0
-0.364519602319371,0.8660813889880539,4.782263401529479,0.93374652479113,-0.7644793972295514,-0.5021770054282363,-0.1147047004177652,-0.9149735690881856,-0.7891100664398136,-0.8254827926430975,-0.2851813355114886,-1.1517558779032924,-1.5849175564013676,1.4066816232703947,1.6705102813836163,-0.5028770148987792,0.4190456771349115,-1.4189313298576658,0
-3.159296568158686,1.636951196068113,0.8377746700477688,2.3712690847938824,-2.067357418617904,0.0600366102250032,-2.9770573296378977,-1.164473410800529,0.3700334917289158,-1.6827186209472444,-2.2437280782155784,-0.2592560849743078,-2.2718764349607468,2.63105648801668,0.060795211181175,1.2100363141507915,0.8836873337984681,-0.1058816613261518,1
-2.075556611396756,1.114576932853225,1.7575126338346956,2.031849139344114,-0.7032375911060075,-0.0179277531998328,-0.8632293409958418,-0.5226459928330063,-0.3930575930838577,-1.254218518283441,0.2338715064706278,-0.8420656042666056,-1.6727627409084145,0.4277873235696653,1.1882903882422764,-1.3347050913272698,-0.4234140510815461,-1.2721764872685593,0
0.8050727541523637,-1.5197713652032747,1.3791093737813054,1.2770168970974023,-1.46450965415376,0.909704694809712,-2.6588713865026805,-0.7502114803406474,0.706862356136172,-0.306002749327988,0.7683975453835514,-1.8316222668825244,-1.3888030857699658,0.0087064309736567,0.2779011848873254,-1.443869391381367,0.2311341385776623,-2.7929070392818325,0
-0.082100302126515,-1.3157603553078732,-1.361274183938428,2.110216564716564,-0.7590488428732348,1.2652620028127752,-1.90748362672584,-0.6397011621888433,0.0026604771781348,-0.745089082779096,2.511468360019345,-0.7591438561655259,-1.4168595331998255,0.3683893105996803,0.7477363450216122,-1.5150111924033942,-0.2748950272033575,-2.7644174439943803,0
-0.4723275299116393,-0.5075262484934716,0.218770926560311,1.679145502607824,-0.5832941593213947,0.808434810547194,-1.0680525913275352,-0.9292487100556902,-0.1637164162354068,-1.5682394043360104,1.1577624852362465,-0.6830944299492087,-1.3249263548359986,0.5900496834891431,2.2693813979122845,-0.8140456042406516,-0.8935208538753893,-1.2363463173123177,0
-2.827715841655275,1.250151814223755,1.1900577591592334,2.4081973584786565,-2.1369285852369657,0.2936249471907082,-3.0113980872200248,-0.9875743014958251,0.773922839615445,-0.8256979170075303,0.5621380313102536,-0.5983532667054159,-0.4852039177202943,-0.3201522433494082,0.8728065986168172,-1.547016754235215,-0.093115895806292,-2.007936744732476,1
-3.36617559476571,0.6124304175263531,0.6601707720898775,3.19702278661201,-3.797297652766035,0.4251851002808639,-5.301584506951144,-0.4208145542578048,2.62659276750044,-0.2696749282879884,-0.4339014506020544,-1.426540705221626,-0.2526497795391678,-0.8012876595772074,3.570545123097377,-1.0959849059805564,-2.317462626142031,-1.4897021898217837,0
2.151958172165933,0.4586580951122427,1.5548292418001666,-1.7127051804845,-2.237198983194087,0.2925899311197774,-2.4238208533240564,-0.991696539833454,-1.43650013952887,-0.3717722445062806,-1.2443311475082224,2.502088109370383,0.7303678965687601,-1.8758470384370127,0.2132723866114872,-0.1725734408578357,-0.4628485129435624,-0.2074840635530857,0
0.91544658626726,0.570320299103012,1.072007313434555,-0.7051878729969487,-3.885093451885431,0.1637522547313668,-4.745896305209577,-0.803745453507769,-0.0752691034815338,-0.6295858819054793,-4.350299984906645,2.37433952242944,-0.2451503599141758,0.2409748362423848,0.4484165617519676,2.747037060795976,-0.1919631354072352,0.298329988939063,0
-0.2947867382124292,3.027874441985942,3.996880165559115,-1.402343346037759,-1.9999770483694264,-0.4955342301878572,-0.513976354830008,-0.7431214396973294,-2.8598939832001595,-0.8374368973015643,-2.3983046434793955,2.206512474886892,-1.1196933859284242,-1.032459331782088,-0.0271375678216503,-0.0281069846262877,-0.6345577833087565,-0.1935697228201362,0
-0.1128821033610847,1.932577710901025,1.3084045541524518,-0.4620490929332397,-2.778290346325609,-0.1173485622734603,-3.1250193823625136,-1.195321651395892,-1.615815017215845,-0.8362663078121355,-3.909764198494849,2.8820560744330352,-0.5712556900715114,0.457490220016263,-1.261078765477065,1.9851943352967547,0.6896030010975241,-0.1364654612781739,1
1.031955327727074,1.481434969073922,1.0856096521786311,-1.0420467026309468,-1.5598248419525111,-0.3997529682182825,-1.04500816519869,-0.6583595209775605,-2.2741373347280027,-0.618585664395115,-1.9342216155317031,2.577904993716048,0.5439910861140399,-2.000235970762388,0.519507275024989,-0.4267773549829928,-0.5983874109367447,-0.6782454389617281,0
0.9308425232488724,0.6225110945623916,0.4224798786599695,-0.6782299112788817,-2.520019800194161,0.3855485102362392,-3.2694951459158133,-0.9119133117133212,-1.1193325794426126,-0.1340091626411162,-1.450410444508551,2.138081395887461,0.4676297024216698,-2.348636524788017,-1.1627616528884173,-1.1419451462508423,-0.3066956734854042,-1.6551013363493037,0
2.813980594513775,-1.002299014924411,-3.1479779591096757,-0.9800640919492978,-1.2779510698035228,0.9003100852779953,-2.57300000501907,-0.7374903125081594,-1.6905344181006607,-0.7219296151925736,-0.2074640098565482,3.0269742992355724,0.710588011935103,-2.319998800709004,-0.6182325241034898,-0.791433418529754,-0.8520993864546695,-1.1233077736263033,0
2.1282375131797746,-0.1638501773120899,-1.1577762575009327,-1.2412146462927298,-1.2536871070553075,0.7844012856919826,-1.7665336114892072,-0.8297367998290982,-2.04650537743228,-1.2892948161960474,-0.7001566975070366,2.8218805360764088,0.0348844816511297,-1.859381477485086,0.8905240333274201,-0.1761537201394578,-1.4029274935137166,-0.3335818293442419,0
-0.4986105153075881,1.898952076492653,1.1288189235366624,-0.0732453819555645,-2.691825830204366,0.0163748954787765,-3.0894478573523423,-1.08259884507557,-1.136310630310641,-0.2334569823751413,-1.4440958321530937,2.6311356509764785,1.488201660516819,-2.424902150704321,-0.6889101187161909,-0.7906462862066639,-0.3658791337655083,-1.6092289875913386,1
-0.3948121959428752,1.071478815095788,0.5410772621314188,0.4753286515485335,-4.498921641960157,0.0147074669213574,-5.445121740607574,-0.5596573466623194,0.6209398992037061,0.5174244263371458,-2.7017937530457696,1.7852567035503415,1.9363423763439156,-3.115158541234981,2.4560578121299024,0.059412122470847,-2.3606670569412067,-1.3130409014890865,0
0.5921355345447952,1.913506048402427,1.2836549901169,1.4350857758141893,-0.0842816811352563,0.0727869515761388,-1.0457239444082618,-1.3089826569485985,2.8920761749941786,0.2914304870670981,-0.1771868969068069,0.3570124629818322,-1.3398770473832573,-1.226769070788078,0.1130578814080927,-0.5530234812451514,0.5663848022441356,1.1449314677510636,0
0.1960304618163617,1.4940791618172042,0.8835970315012173,1.8892181695623629,-1.691151484148924,0.3046497901855457,-2.9823331960305217,-1.0006066826879545,4.312379591021372,0.4068985671028943,-2.131693256255678,-0.0696086527574124,-1.6990341220757643,0.3899938165255306,1.7835558758737744,2.1857466601679656,0.897430742064077,1.6644904834630685,0
1.676984183739504,2.891383101667575,4.712242186211332,-0.0490283018286713,-0.2027320693654626,-0.6824071478794608,0.8621950690085889,-1.8482623990135283,1.6034095997652016,0.2396074630641255,-1.312805812624968,0.0081117637966722,-2.500314542978395,-0.9136821747755172,1.3803965258526694,0.0861939995171221,0.798371744620048,1.1553433692518822,0
0.6069583716782907,2.331038760558911,1.051248829351361,1.6111965062453233,-0.3901332311898768,-0.5740503395131911,-1.7128609337094554,-1.7465304403290849,3.0694849788332577,0.1074417155685259,-3.0957251774745638,0.8413369345552779,-1.4653238654994178,0.4335559503841512,-0.1143150927002112,1.7259278229700827,2.2412876061184184,1.8646458479706656,1
2.369688298149605,1.465870746594219,2.5241769669947454,0.3801303395948555,0.4851299730500683,-0.3090728686616802,0.2236504368249513,-1.157745155477257,2.0866064205449795,0.0370780045286842,-0.942802862945669,-0.0864832627541101,-2.5819634713753614,-1.4737815125825409,0.1444887187572193,-0.3936364088059868,0.3664295870888571,0.6697664229599033,0
4.774522576041017,-0.5997389775917913,2.868018189751451,-0.5430113211357889,-0.1321220555618853,0.0610426648933598,-1.5799712133207164,-1.3328988393240626,3.4627040854862354,0.8050688665434171,-0.6067720119531256,-0.6208198336961113,-1.226567264976388,-2.3909309851413254,-0.4362455072933787,-0.8687893965776693,1.0732622259687812,0.2474167603146738,0
1.4159765253852767,1.1244854662609547,-1.3247848140846867,1.813647639002768,0.8616400704189737,0.3110184365819066,-0.9577296345869716,-1.3228852288250683,2.8108658184270263,0.1131851794043846,0.2116021426050903,0.7233572975357965,-0.8801083645968502,-2.1927457770982874,-0.6278274807640816,-0.7840395147075004,0.5103195096417429,0.7886117317730756,0
2.0711540312376813,1.071779282196074,1.032989390286246,0.5331037275304811,0.3960288102963091,0.4076962755942638,0.2691743233276608,-1.2494970266664926,2.315952709622485,-0.211290898548929,0.609695502654039,0.2174242844448989,-1.5839414961859173,-1.6606466086143084,2.146506567135696,-0.4529490494699423,-0.25358318699106,1.0395951561899728,0
0.1599459987375705,1.6274746739450583,-0.6616830986384404,2.1628425441589925,-0.0748743456978294,0.2341341140644098,-2.021332022224367,-1.2320158342898204,3.4283468323851887,0.1708991832053927,-0.1133355302596767,0.5582996515759833,-1.1400177054526186,-2.1764580477524027,-0.7897207820756205,-1.1169820239215793,0.4781226997106885,0.4657947390653124,1
-2.3489855520548937,2.944807544896994,1.4358142114353756,3.145174365997784,-2.466620343218332,0.1267644235551511,-3.753074505173732,-0.7499875106895857,5.010057846917991,1.0985312892021946,-1.0317133532633802,-0.5970907479833273,-0.4851543907012817,-2.8318156026736743,2.6148366158162832,-0.7062390262675713,-1.735324422079885,0.5999154266859124,0
-1.715056284598123,-3.566659679555157,2.328701524749118,0.8728321535507056,-1.1939635176402466,-1.581129708160336,-2.238295634267541,-0.9431679150940782,-1.7081924233583867,-0.2372582748311887,0.4939330751855493,0.6262017453308057,-0.2712524576537843,0.0129529175826365,-0.4444089072441281,-0.8454170062093049,-0.6923699894049594,0.1098412704402017,0
-2.1709610034489923,-3.809271627839301,2.204614591749243,1.360238280138027,-3.090830856540697,-1.7473400613149102,-4.331995564410926,-0.8056011175282551,-0.2126137061149587,-0.3543817869246132,-2.43599643631144,0.341375138726402,-1.0759157280873808,2.0604017483681787,0.5173561041550152,2.062848693929568,-0.3079813665056148,0.476541271617186,0
-3.760261350176253,-1.213981045760074,4.759394975834871,0.90366441018392,-0.5615246516959636,-2.022266359313034,-0.5862377546132448,-1.339868370903802,-3.042892731844323,-1.0795143370325584,-1.1153028821396491,0.3955558045760037,-1.971245863034836,0.5354296024684412,-1.1264192328179456,-0.6738947579761939,-0.9472243041407696,0.953477180628278,0
-3.580894274549898,-1.8177375179428383,2.460070473485648,1.22181519576998,-2.3582542742660824,-2.1965784873361573,-2.779331185433768,-1.2624174907138794,-1.6934399413969732,-0.6913676165599598,-2.3257542557321798,1.0373548934440886,-1.1464195161659645,1.857889374733969,-0.4995948627143538,1.3317052876306048,0.5401491113104281,0.7050239383485463,1
-1.3450489588682328,-3.248207801764246,2.280813960755768,0.1462827309851942,-0.9726278772887588,-2.039661127164527,-1.0387041681231366,-0.8205970054845412,-2.4347395387598567,-0.8534486415543273,-0.4229104618972293,0.5405099507260416,-1.155929426962219,-0.2308778486389536,0.0909137347114571,-0.9675360453836582,-1.1640135441953163,0.0413302770618275,0
-0.8018318707222241,-4.475003703080015,2.248262217834443,0.6291711414779231,-1.0922107519159423,-1.3946068631174258,-2.9940149598994035,-0.896054468695762,-1.1721619617912165,-0.0927157438498144,0.0713392368406205,-0.0529936803482957,-0.4668874535126591,-0.8990290572511531,-1.7807447352361565,-1.4345685284509584,-0.3206469561064949,-0.6428683528999006,0
-1.9194719695171856,-4.103737653662425,-1.4608926698422615,1.5280810583056106,-0.3450403635936241,-1.1889316138535002,-2.538363597926678,-0.8500223449041484,-1.7013143190528552,-0.8467052509311505,1.1207546515230342,1.2779364752258913,-0.1594080502663088,-0.7142511467429834,-1.3517448236393572,-1.5029576368863349,-0.9120606116710966,-0.0864239631627462,0
-1.6955662268784744,-3.676957684628391,1.154567457249513,0.5433049692678142,-0.5796533975655968,-1.2924519389867766,-1.4383929753312872,-0.8944842905833824,-2.201370847171966,-1.2276748223399752,0.8778408259641186,0.8673421954253169,-0.6402471102167656,-0.3498144813722884,0.9051966529173616,-0.8548447197017283,-1.516648299655047,0.494900480604822,0
-3.031675005309312,-2.514991626408917,3.185406591131423,0.98825008671203,-1.9995245078972208,-1.8255666074588603,-2.951423875831403,-1.0133694163445266,-1.2340496995842485,-0.2075875854384248,0.4271592072095493,0.6478661713273299,0.4163001886025839,-1.063412219861939,-0.5350925992823747,-1.533154824082096,-0.6807948859690327,-0.641028634684181,1
-2.618727699432092,-3.839709840238303,1.589345170088085,1.5998934754187204,-3.5425664901988703,-1.727206436203006,-5.541654797339911,-0.4626963483875326,0.677197595903455,0.3016846616281451,-0.9349321879659658,0.0165881324995332,0.7948620068107579,-1.6385377752965202,2.22348278449343,-0.8571580854542759,-2.787573347771237,-0.1331149058797274,0
0.0217959057635041,-3.2184883493466394,1.1270155428138395,0.6977279771051266,-1.3496082899268254,0.6708787681442054,-3.001369809181462,-0.4104252343970445,-2.159798311228169,-2.493465259309878,-0.2392246835554767,0.3796045562980969,0.620978668254686,-0.5923609449910232,0.5263477653308695,-1.6615248634536692,0.4472746299634763,0.3645243847276699,0
-2.628472632776087,-1.6703328273601117,1.4705262123703382,2.1375340406763987,-3.0999845772488466,0.0859050634460532,-5.316706197684269,-0.4722447050418251,-0.6787943931209397,-2.548418935327179,-3.114633324264235,0.6584293851631574,1.351426345714134,0.9871679089575636,1.6617726896333298,1.3853316002712774,1.1992599650549194,1.2742822197686845,1
-2.191248798896992,-0.4788227266485587,4.79382586073308,1.1401424059470973,-0.5893017747428551,-0.2121468326570502,-0.7748439597839196,-0.2980403303187184,-3.545434700056588,-2.588856051802045,-0.902394472954522,0.0811977107388298,0.3707037410116898,-0.2978694072278223,0.7161643211322445,-1.0989965838471498,0.8001199186429203,0.4875061680706352,1
-0.7611394793068068,-2.001095731832533,2.490660766029748,0.7604096120378758,-1.986156268922876,-0.1209137285937253,-3.546570737189323,-0.8852888325015253,-1.9102858542476164,-2.770246824658801,-2.899192613050231,0.7097274391012699,1.0678018517950305,1.0115104205345191,0.5798532624280057,0.7654938549482536,2.253214770042739,0.936269635782104,1
-1.4041503874037735,-1.4498222735594883,2.5638636815247926,0.9222733806625284,-1.1063577555286286,-0.1578309742550215,-1.5200471574698935,-0.1109993581251478,-2.9766043777725657,-2.652804086900469,-0.5530669164685068,0.3612660093637229,0.4755904300121654,-1.1438896348034204,1.3855038866509004,-1.8818653350325163,0.4175803559221731,0.1299833334221009,1
-1.285195576392136,-2.33964253088377,1.7296826758364892,1.433786846937582,-1.6724774860723437,0.5758463622325982,-3.5756258110080745,-0.4407014322919448,-1.9335724161590728,-2.033869613990274,-0.7923667094421026,-0.1826158389829018,0.6661273047172223,-1.5291557091703063,-0.6140842312543588,-2.338545910383171,0.8243679996264175,-0.6872837569431134,1
-0.4620055372261485,-3.014890959888984,-0.4470794182438958,1.3211235084665771,-0.7401337883301047,0.7924349976340672,-2.717548036183495,-0.4185859266876656,-2.400716827086973,-2.63839922840275,0.2831850262162773,0.6972494771189182,1.2160382419717364,-1.4096865676711146,-0.0840442202807692,-2.2243450325499654,0.2587427471518477,-0.1646430559420618,0
-0.0123792458078915,-2.578991763035141,2.80881692528674,0.5473744499602673,-0.6768968358031204,0.4072445997271307,-1.7541097563826964,-0.6607946221195008,-2.778838392464646,-2.978968397539452,-0.3789158949123166,0.4012721260772326,0.8261752370009094,-0.9895561655458608,1.515363984344472,-1.3122538264489505,0.0711449818783677,0.5176159330423201,1
-3.203481168573344,-0.7250662287163742,2.1562057866408613,1.66771657944454,-2.210362858553971,0.1145385056616489,-3.797425281244211,-0.6023979871194293,-1.7746844004647675,-2.632926889645483,-0.8577901857922171,0.6524112839367088,1.556251584243319,-1.8792485709472455,0.0582134346260246,-2.277357546175016,0.3736985338373909,0.1139275972313869,1
-3.345433049865804,-1.3990845683360311,3.151692551729466,2.22719621893063,-4.046356635654455,0.1556067814536379,-5.803769672649714,-0.0837460949031111,0.0744027365917244,-1.7742216107831543,-1.438901071927508,-0.3893580865139206,2.0430816428562384,-2.3083527654952145,3.0252244686255683,-1.752533739754036,-1.589911851341983,0.0148287925512204,1
-1.863349910525705,-0.9891044090820356,0.3274751097718812,1.0228420712690325,-1.2317715270222631,-1.0527752409575344,-3.224483169581948,-0.4722185956405541,-2.3928390351003785,-1.809575177951164,1.0783675617160728,-1.332495921783548,-0.1327735768975669,-0.8325569708071487,0.2343682555520712,0.5043878867117929,-0.2057980365882112,-0.9376357023898224,0
