PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
-0.8926877191648727,0.07852497987760193,1.4472600609446356,1.8323803261065037,0.7355005798392235,1.6791653267710596,1.6382633682719028,0.6499161095650053,-0.8252623883693828,0.046872934920953964,-0.6012253608974424,0.5340675489148546,-0.691354073197944,-0.7737600548123782,-0.851152816160188,-0.9166648376061669,-1.0300781656776614,-0.17591725680386114,-1.055555838763937,-0.8315943801118051
4.10137777542918,2.7085528071515346,-1.392652682200944,0.7333099097763366,-2.2961945163555506,-1.9460189676357709,2.2498520065729855,0.048133757018633726,0.39487546765071035,0.2799091092086698,2.952558127559908,-1.7640502387613897,-1.0796025291633897,-1.6795543964575734,1.3302869254103598,-1.6201670376045831,-1.0555207476218045,-2.434190819314706,0.7272473162467509,0.49184703497301
0.6525904306191257,-1.2512121667454317,0.5560218386207156,3.236862023763127,-0.729768647858253,1.5681149456013912,2.1163958499679536,-0.903916866473409,0.8122581984605397,1.9179582627273644,0.7180366693177859,1.768736297034904,0.5102135677156078,1.0004999648255861,-0.4343040549431296,1.3271567020692316,1.2488847393486722,0.2187804185962693,-0.34523630047691395,-0.43678462044398303
-0.18486646328438372,0.3605714883463128,-0.6443964311420084,0.9661382662676996,-0.9643749491687864,1.6632530245164336,-0.6778592327397711,-0.4228706420814589,-0.2510594233046911,-1.2532663571163627,1.9391428917729903,0.6952768544193447,0.007469365486372514,0.29796405649578805,0.5308060091678675,0.020261433493860753,-0.9228496337146674,0.803107019728071,1.2201589733586382,-0.9140088884410345
-3.6314585473717216,-1.9520451985740732,-0.7131135657089486,0.06018751759791339,2.608216358251461,-0.5525223796374904,1.3466374135564794,-1.1362993009129312,2.2185160745487362,-1.7370550970538439,0.6947186973579095,-0.7173164387434886,-0.9673410238345262,-1.2928764011726182,1.8987691381199858,0.24853953516924823,-1.2612744513874197,0.673426172575261,0.6343506911320523,-0.21706839850022747
-2.847930292796576,-2.8367621612787133,0.7423031039274933,-1.1877143911346555,1.0690921767522028,0.78030791260425,2.2755886537161185,-0.930273151959752,2.1394771764872176,-0.053143778623314736,0.3225939309082063,-0.3266932604741157,-0.337564163021372,0.726756145839928,0.09571795174717365,-0.6394525455787257,2.4053221452767746,0.28234787856891114,0.430922872680301,-0.15471976229974505
0.7684691833099634,1.0701005846233664,-0.7686204686502127,1.6623541465441452,-0.5462245199400264,1.3504115927757032,-0.2439500761043076,-1.6944109318508478,0.5779749090341741,-0.19309403933008118,-1.117836777900261,1.1118182515219919,0.8287549203758646,0.4926352871392323,0.8613704437226538,-0.37390206356633127,0.753739551762155,0.8147010573158305,0.45507472273408817,0.7115502980866812
0.6632680879193205,2.9663268035213246,-2.2938768378453602,-0.07502715933651412,0.019496886811536433,-1.9540343283609876,0.2983960053278978,-2.8811856136969065,0.32401553211229406,-0.8416153028683251,-0.981976485259321,-0.2902015276521206,-1.982602364959431,1.0763149697507235,-0.24535115797674878,1.3876310232370477,-0.20109312374342522,-0.3973192158377157,-0.9579094207192692,0.4597704953094681
0.9958023613611826,0.7462519149841281,0.07999935315573528,-0.4179977806581342,-1.7088523679637952,-0.5054120725124286,2.2448090296003413,0.45889647998823124,-0.5247020607353552,-1.4797690510496946,1.5182374500457738,0.6614594997889354,0.9140537260222598,0.19464053175704837,-0.42227044867022645,-0.568024772515071,1.1330621376986463,1.162172965388865,1.2885510598252332,-0.6205358247200143
-0.5370117103546648,-0.9367322114717548,1.5292017614501168,0.1273057234435741,0.20641280162295209,-1.3835248866899457,-1.012230462069105,-2.4467606572138227,0.8579124728572644,1.1347364692480588,2.007025371271367,0.8797420575901171,1.8064871066520267,-0.34756868088216814,0.2281993344401559,1.254805449462734,0.3788491639570703,0.2568919459415374,0.2085326014255119,-1.4492150383385116
2.943666310986721,-0.5995246135906095,-2.931713114750133,1.193431894318932,-0.15711859373292678,0.36892382974311083,0.8284150863054442,-0.46625275384427867,0.06417499546687841,-0.4172960486136445,0.9416209171757591,1.7985450188631469,0.7352149234071608,-0.8576356746877312,0.2645232864430572,-0.12186906592963612,-0.3704672388896965,-0.9023733577021466,0.38455053723801197,0.16586518785117288
-3.0449321665726305,-2.6677924790760463,-0.7295703932287837,0.6668872842579762,-0.13163175645511346,0.6940613236868781,0.4380077853485257,-1.2269445123258071,0.8382630028810327,0.16740443935943533,0.4844813982267192,-0.5422876844827174,-0.9762353345436252,-0.0366783517225717,-1.201982331839311,-0.2647783275896816,-1.7094348919058824,0.07416840094688001,-1.239874355865457,-1.6418303805257295
1.4689901793501152,-1.1807886145595707,0.941848417409268,-0.5474177694082311,0.513459085330043,0.08117291548048823,-0.6573245293319877,-1.5435147813039722,0.3953121033918986,-0.6035759146924086,1.3519011918319495,1.9294988220252776,-0.21130657132054573,-0.22384643503237772,-0.03889440341425843,-0.7186894437646366,-0.13171453347573547,1.1980241798061086,1.0058050235302372,-0.18060691381233782
3.2383287610663674,-3.5792438358641965,-0.7417847906928223,0.4724693815169528,0.30271019615621836,-0.8181223675185376,-0.5845376425758742,-2.2224920735665954,1.7615523685808476,-0.43200760718548914,-0.08681743100174094,0.7570347767074525,0.8465889652441357,0.031055075486508543,1.2245568273317236,-0.28945681663310524,-0.41413430673685414,-1.0776501603360475,0.32761704834903815,-0.34554151352512213
0.3976017979383062,1.467522269469104,0.487493301465,-0.3660383104962753,0.9138455106045087,-1.2571920885219217,1.060128291670234,-0.26149816080731036,-0.29550554773031434,-2.4414868060000985,0.4745432008861663,1.4977261172371434,2.198650369944557,0.29645338135360827,-0.3964663164721409,0.8369250853364415,-0.27286337428955754,1.0468665811448261,0.028893394468488005,1.6893299189325781
-2.658766631778538,4.873641309492063,-0.9025725211058675,-3.8361474626060983,0.039526059345912974,-1.6310514837648842,1.8302301692371623,-0.3755435296191729,-0.5378198436632862,1.486361354374016,-0.16288834564880494,-1.9228328177717735,-1.0788489619689223,1.0722028511515156,-2.0054487433383543,2.359136379960076,1.6593427347022698,0.7475189170039168,-0.3881376557598247,0.9815799118268234
-1.156608673194872,-2.9336883775695948,0.3152331740815418,3.053555349891281,1.0410897957636343,-0.5565737393929298,2.1525859468628186,0.20335059071326614,-0.015630189690152483,-0.5914036925408427,0.5695689483277631,-1.5893675292207277,0.7448330139516519,-0.8825537947098239,1.3194310242018839,-3.064607242675628,-1.1879453335779446,-2.2134898723369956,1.1766733050743778,-0.5270270099711466
-1.1862997970431346,4.761300456465853,2.3097978697213892,-1.5783058586289185,0.33904731075010686,0.16976768730791578,2.1860654509393034,-0.5812981274965282,-1.4956801007782585,1.673522350817881,-3.337021646709618,-0.0794166279213155,-0.25363067005550927,1.641134828764067,1.5769782035843483,0.11287834545660025,-2.1219071826418294,-1.155335009532852,0.06283314813739731,0.38993883110015004
-0.18927296638305632,-1.1691402678935001,-0.7441311103854483,-0.534367972431246,-0.8115928276685698,-0.6560598145617672,1.8501406893564745,-1.1495538466426618,0.21534468608066543,2.154206194774919,-1.3671296655678742,0.046721989190473205,-1.0258426199147135,1.8983136137417502,0.6549317096442288,-0.6430958885975736,-0.05081024849475739,-0.9693126405810741,1.0299874265746665,-0.30576943090924597
-0.35898527403128,2.9263221891011337,-0.4251325293110467,-1.3996281667096955,-0.8798028156941429,2.4737657919846194,-0.6444624439020499,-1.363002244842183,0.4840836828271782,-1.6874023429451428,0.242798606224601,-0.8391522180540903,-0.6213167014909033,1.066657212080888,-0.8515645393867558,-0.32973977864682497,0.21856217275306428,-0.9590675391408903,-0.06025730338440014,-0.3437398085226948
2.4519540763619627,0.16613976556555055,-3.5145751459958063,-2.8778859734954185,0.09883917247939107,-1.215394392514726,-1.458881869943517,-3.527347463289057,-0.012927896722366546,0.8871691819062723,0.8185440419361422,-2.2633453509408583,-0.8116791969425484,1.9830892499219177,1.7857880199426657,0.8208682988937809,0.693448040273708,0.3701279125865066,1.9715266067639425,1.44377543081192
0.746066746090708,2.6591820473628394,-0.6372550395665505,0.37348954782630345,0.4303989023802587,0.2163971608661103,2.8682313435292,0.03634985205431235,-1.2216802046606043,1.3744816829504145,-2.536054535392225,0.06659692167196815,-0.278647322899132,1.2070228639032325,0.7580684882164571,-0.5792778235091381,-3.635881817908034,-1.0027181011117323,0.13639128868032838,0.1856786928922012
4.238914783857596,-0.13332022092273155,1.823272414995574,1.9001668771159015,1.2111186469274822,0.7066896941114018,1.3725465722596932,-1.4505421180268259,1.157520732318038,0.5724170046732259,-0.005866540380502952,-1.2622151676612876,-0.6858936160324279,-0.13266793572931515,2.1535236273662792,-0.2211444715980112,1.8559338953573705,-0.06202511528536762,-2.0427735244589895,2.0303050650497254
0.26304509196787373,-2.6173474886638886,1.1927445374920853,-0.18903147076315563,2.0776732895828465,-1.9467772260935217,0.6091195997505783,-1.1996134377617569,1.2328268864818812,-0.40675448002612985,-1.7715961967404203,-0.3907549301948427,-0.915685691298765,-0.54919192944912,-0.5178511673571119,-0.0806091143066804,-0.12259030151626256,-0.6595390150457646,-0.08049053642976774,-0.5913926016596781
0.8526656013295039,-0.6153444870502296,1.9986125895460245,0.9341817557741251,0.3560445114072803,0.7943513901432447,2.9553505276523966,0.8517839492542113,1.2781173245007538,-0.19517538121222647,-0.2956350669712352,-0.015044547932113333,0.13807529927729342,0.5563870984963527,-0.026548565570006934,0.4446264839695424,0.5384714899458165,-0.3220013350031763,1.8155584474972075,0.32593323243849903
-0.802902390734378,-2.382079999494995,-2.76742438116309,0.5317112273579867,0.917307913319071,0.9732899848744826,-1.2180141358496699,-2.0447463360906584,1.6538749278663611,1.8498703278672992,-1.4148929523528944,-1.7116754445323294,0.10495254022172118,-0.08333111547997708,-2.21709355025341,-0.8087256910838844,1.4116838601267387,0.9471431274411712,-0.006171567142754981,-0.6100966438082185
0.0017236735319969537,-0.2124387440152485,2.5033481025649453,0.7110250938413174,-2.2958199195266653,-2.42910705258641,1.3068113818855598,-2.3256212516597388,1.3266220266821689,-1.5408659125662996,0.6758954415374898,-3.0367732834115153,1.2842058896009805,1.9364523910199465,0.5377212332391057,1.5339637825724732,-0.21894036136234812,0.016807416265895242,-1.4326288854612559,-0.2806719424863061
1.0502961273782978,0.2193786789251343,0.03835538152240846,-2.142174057074481,0.8112254412825219,2.436531779497454,0.007126662034842787,-0.8973300062587556,-0.6231627733256466,2.5130628651706113,-1.43759555976934,-0.3691068470875495,0.3225202762187851,-1.534770935829487,-0.3291263074594535,-0.02265940843167622,-1.187697697804334,0.985085136534144,-1.2786311578850464,1.1695839981944134
-0.1856535076750088,-0.07239485768685842,4.029256645815538,2.1119637693169926,-0.5979142716652377,-0.7568172319227208,0.40725043017875234,-1.0819790500080249,1.666877006505063,0.9245455427554723,1.7453508172257974,-0.4227033160651354,0.8684770424996721,0.27460020685819453,-0.17887341072807883,-1.0143041311048222,-0.19450423043483717,0.2341783982665585,0.9828812668886979,1.298772090274167
3.184122122191951,0.1889988616463657,-2.4532703066822346,0.27140152019894215,1.0938439472014168,0.13192455195313765,0.6286032870911893,-0.25208864745916887,1.4587740483800349,0.29162304730558114,0.8114668841054641,1.4005428962367452,0.8782286569792225,-0.035578894168300436,-1.602443583280287,-1.3070928664745765,2.2272365397146694,-1.0293478994727951,0.4102847329746997,0.8251786098639033
0.6303108171905223,4.166979137133662,-4.831474587772049,-1.0257354421429754,1.1490575929340916,-2.1147677034209194,2.7046769505844974,-0.7235254648552524,0.24652937805186248,-1.5511828520996915,1.3805352563516395,-3.123707506820265,-1.2121105103297853,-0.2985511724631978,-1.3263580960901005,3.860174920947566,-0.5083232073875256,0.2022013244466423,-1.9959344043280223,0.6033709136885114
-0.42713150866360255,1.5240192926088232,0.01873043068901361,-0.08100434691660637,2.2032410139993632,1.7988943904086132,1.4656574224722145,-0.5264269542316397,0.4910006534872401,-1.3545297133634102,-0.5252050894547534,2.1940083992588613,-0.32280325908817264,-1.7272436945399492,-0.9683028093840845,-1.561080335461899,1.1261072964039724,-1.2522751480026986,-0.5870655347890736,0.871377692014699
-0.5032639688584242,1.6976338560945086,2.647795755379892,2.798335505802762,-0.4045337972865285,2.1324770188042526,1.7583407349959415,-0.5184420399059045,-1.8070646113860416,0.28493764128293,0.9514806352859533,0.46497422167172553,0.7259287733562286,-1.2802729525753076,0.1162983447120837,1.3678501741312945,-0.7621815328786946,0.5865637023296068,-0.617601597686569,0.47191258103686134
-2.493683106657408,-0.08668945496643427,-0.4204081194123389,-0.6715325346234566,-0.018537247397278207,0.6444305142619802,-0.15203587757301903,-1.3760498709986615,-0.32434299991319926,0.3238375130129246,-1.2245476601490084,-0.3398186646595854,1.8616976468428794,0.17223624186192088,-0.5524731673544782,-0.40475419941161844,0.08104017091246218,0.15639303525049014,0.29126684290153376,0.38637502646284516
0.637243116963542,-1.3271017686462423,-1.6946305847698369,-0.7874145070305911,-1.3992437228805883,2.9322730556333028,0.2873473588840669,-1.7271533220457451,0.236254331068423,0.8181189893147183,1.1486526737518115,1.0088825394314762,-0.7083225559301524,-0.24171686555767263,-0.15728831571110127,-0.8604088456116996,-0.10917761779095013,-0.24302387373463846,-0.7277465527911908,-0.14444509117080206
0.19907189725648275,-3.9783440330132764,0.4961689595516484,1.8634765304156304,-2.1786315117719113,-2.1186853440242364,2.7334877631099497,0.29197408531344093,0.4486922342025368,-1.0411216882632377,0.8672895777437329,2.3875262236490222,0.12189471262712814,0.4919053698460677,-1.8406976321978394,-0.8070096212206858,1.3873512121967742,0.33966161748427043,-1.378793134575101,-0.7949655079871953
2.5934373520310707,-1.0094963264774341,-0.8638987865226118,-1.221303283993744,0.16451958059102995,-1.7303505975793212,-2.915906438955794,-4.192924639925434,1.280458996496154,-0.48717689434843514,0.29292885077245234,-0.5628434514228466,1.0397410818527555,1.7621467380340217,0.5310273889197871,0.5674512417115113,-0.08479688992400253,0.3958416121480333,-1.7388743328986442,0.8757923590177625
-0.8893646476156649,1.1654221336936323,-2.0323865947557924,-0.8249509672815056,-0.36139897845150243,0.09083398144294985,-0.3974634726697067,-1.233229910748141,-0.9615157027076694,-0.43091148521348194,-0.10303230354068557,-1.300162888938839,0.8461386221889492,1.597389317531833,0.5385289810355736,0.1668845866130843,-0.5238464531239889,0.697209449948137,-0.30439586651432715,-0.24939045639739812
-0.8449158173518045,-0.11187575395415134,3.1246671507368,-0.7512715648642977,2.405249393489695,2.844894783938042,0.8565239982368603,-1.4388482024226001,0.009916517235470927,-0.07904339353028299,-2.089878555629653,-0.6763667950315412,-0.9436137674285243,2.042744017882818,-0.34181208166622484,0.7349951925602383,-0.5205679845409904,-0.6272064390620823,-1.870096371841728,1.031278127751169
-2.3437664434685743,-0.6032840451242966,0.13376442112170017,1.282625401793227,0.9574550707058551,0.16468062281792986,1.8339139262920878,-0.3313930438823375,-1.4328118973195094,-1.1865466024565872,-0.3425733417758964,-0.430086149161041,-0.1787798817435236,1.4354928939690093,-1.0834218795144899,-1.8494662298300164,2.307183057516013,-1.1570117231810026,-0.17027336169591126,0.7622563855139516
-3.0772458651463124,2.1202180516791147,-0.2792827488627065,3.647546240946363,1.4103337021291948,0.9134131729293526,3.2104126130795043,0.49586130251115706,-2.155893758401485,-1.9874716440795175,-0.946781122599425,0.6866730083421222,-0.3872872859734345,-0.7069488394372198,1.4552424781737614,-0.5617372293617613,-1.7819966183335332,1.2184582212574269,-0.2728997772893047,-0.448601682302508
-0.4096497086067449,2.9966720989006403,-3.579044690174413,-0.09851129148875469,-0.0741428620208808,1.9056496782925485,0.6566622924322614,-0.45170785087721554,-0.7014594926637193,-0.3918148456719478,-1.1494474556130638,-0.9728918274325945,2.482691637712647,1.5376687934781221,2.4186657725344123,2.590864616607403,-1.2655296929867264,-0.7154989547611229,-1.1631528584247848,-0.3501155169235502
-1.579775368267906,1.2801694775996684,1.9243977289156866,-0.15106064382953271,-0.8223399202576671,1.2032751769307708,3.184944553741197,0.8159097224499678,2.3827717438110403,-0.6480974083676726,-0.45218919456004253,1.2296485909662258,-0.28560512407992306,-0.17077526234155876,1.7205896729659989,1.2110449368295542,2.146588714459379,0.5390560240841594,0.4343753465769134,1.9260662236343677
1.9349138777610417,-2.0589353009043094,-0.3857361533226279,1.8357381915106616,1.2821974266786909,0.5325662015199596,0.9361037420174072,-0.7671606040831496,1.3301238796392094,1.777620960166202,0.20449757128248122,-0.827761659060555,0.504205634720424,0.00031093446845587014,1.5726545145427975,-0.9961139167842168,-0.1848201166852583,-0.4719119522660306,-2.0555214936844544,0.4220663620592799
-1.4273654278304775,-0.3619359588239838,2.0680826178740848,-0.4701335940377594,-0.7082213117116174,2.8529677534112152,0.1260679728255763,-2.0882813201422215,0.8911297548234722,1.247494081933435,0.8358221852437253,-0.45473597042820313,-0.2584519000684125,0.09809527134414087,0.545262516308204,1.4245078671172315,-0.344094180200914,1.055954180410284,-0.221394992007261,-0.844167114792629
0.4740067495245087,0.36281044759285147,-1.940984312042944,-0.9885801530892834,2.0243994028569916,1.6723118530185246,-0.43605729739809757,-0.8744698937935514,0.36896489964734136,-0.5921680552277909,-1.0007039998381684,-0.44053632984037616,0.3008150478392966,0.2573756731165616,-0.9407362904551547,-0.180293719778011,0.1380688391695313,0.8599730163693317,-0.24208348688890788,-0.2819353358935697
-2.3681752056114336,2.1134466955138667,-0.2682920641121841,-2.1279201756944466,-0.8043779807229036,-1.2263727518180514,1.4821254933768042,-0.47531857419346973,1.0393252427060002,-1.5325763591440964,-0.852585039909786,-0.3047292353541426,-0.36032027889390167,1.416382416406334,1.255315848578968,0.7771783109364089,2.149152547934784,0.5207897692811619,0.10816120160722081,-0.26550734672224197
2.5828272740528364,-1.3151375396599674,0.49506864185519367,-2.0964742595790855,1.2844810753007259,0.24399216918816782,0.9375617858304568,-0.7725147540903297,0.41373700041774325,1.4703054569151102,3.662063301423478,0.7192160765718992,2.1119466706265406,0.36445480612711384,-0.0005014772548534744,1.7873927606934024,-0.35038151531810224,0.5191614846848218,0.056439619884246006,-2.253091025921585
2.184608370720565,0.5509956419664466,-0.04060419939277117,-0.21538979727969115,-0.7848845628729122,0.1461136387481285,4.6949453258624585,1.4267483623513486,1.7877861478925023,-1.5012434285942207,-2.1872476063984325,1.481097171861893,0.37858361742849816,1.1702827295981186,-0.1841593423840025,-0.37716181357770817,-0.07664913785788494,-0.7285115810054541,-0.33593573938627924,-1.7030791557924483
-1.750966020276282,2.7722808434598702,0.03093618211163156,0.44026597636236353,0.5631522205859707,0.2530787880450559,0.5721174292759404,-1.7667383398550085,-0.21037867972863203,-0.9354219750931095,-1.5288574220371298,0.34820778796869656,0.3994197494271852,-0.2619806689067078,0.10133895998068705,1.180577495840744,-0.0012986010766098902,1.7463091559782828,0.35839031796935295,0.5811427077193982
0.1790519811595129,0.8376432650103689,-0.10278779477604741,-2.5517070734518823,-0.26434316962514565,1.7294099820134665,0.4898907891426819,-1.8457424454211193,0.5491356170188263,-0.48943202326145585,1.2783850413284086,-0.29626217221092566,-1.4194744457412858,0.4165144011075753,0.5831961326812611,-0.09171066151654812,-0.5349689358888681,1.056915144448966,-0.3248601896591564,-1.1717565989973062
-0.48332467633961074,2.5612497419101574,-0.5518339278009254,-1.3495399043168148,1.5543747188850026,0.41479181037092133,0.7965817423218036,-1.8065259482809153,-0.4611919971003456,0.6815191661711941,-0.5036915213388563,-0.9957014030973509,0.9485854287829165,1.2942835651650193,0.6917194799709866,-1.4303776500158432,0.21793035898217544,-0.1691588876800701,-0.310006551704687,-1.928185891764583
0.2701441269222605,-0.6342565233128439,2.0446351253010424,0.39114485259054366,-1.0534726386004476,1.3020321826788657,0.9627709172685138,0.38182286397016646,-2.815435159773243,-0.14984267357919284,-1.0281172270598358,-0.586491345860537,0.565196296440405,-1.8000133208159739,-0.30284793451199044,-0.4687285075189173,-0.2640167242723292,0.14828033656210035,-2.0699509309427437,-2.423289300375463
-3.1518491253394023,1.1739864006608516,1.1549746449764307,-0.552335289003121,0.8104885810968326,0.4627882575941834,0.7163351357718801,-1.3837045460583306,-1.4581626657268767,1.9441773408944616,-0.7043870452288801,-0.06118977481780857,-0.7851146953418686,1.209793371012517,0.8914427838807277,-1.4353923514139384,-0.9504913736013528,-0.8191049487858506,0.9704591850694222,0.6454160795961212
-4.784438135335144,-0.004156916504008543,0.5103856927672147,-1.5490882338206604,-0.7138877399113757,2.4783449444867176,0.6886167767353198,-1.8165653419333758,0.2423990834850731,0.0766720788521766,-0.9934446262787693,0.17660886820617902,-2.029685176147735,0.1328220340857509,1.058123628641058,0.8582954636977203,-0.4823565325189847,-0.6365379902620173,-1.1789274814956834,-1.1153157733093106
1.690124432510467,-0.3062714514861225,-1.5190711831903279,-1.0349118113743387,-1.9535584672554651,0.5034910523549239,0.2757119810263052,-2.2150030188923875,-0.11808263594383855,-0.25430970198826525,0.2935501790815236,0.2689057849910118,-0.632271886774742,-0.08457701574697156,-0.11046725813085209,0.4594297358374107,0.15295691894631472,0.9402590882800338,1.6984055815490997,0.20634040095447598
1.0100245839442978,-4.7327874061113215,-0.6873894403177854,2.1802455948204575,-2.483127176272782,-0.9643216119447708,0.028271427941214254,-1.1246540551700948,-2.5694774148412898,-0.9265555906621719,-0.9489236749681229,-0.08345753268553922,0.06382177183565672,-0.3900968420027001,1.598669795011276,0.02401351388939675,-0.1751285045563874,-1.3038821724230505,-0.08070552232775816,-2.343474729429322
0.97267280901791,-0.41628844164699313,-0.5611038558902993,-1.3208286291873734,-0.8818505340634066,3.417133713912312,-0.6777004068330654,-0.5167236748962193,-2.496537360399354,1.9223816120875923,1.9878846535397483,-0.25962502199302007,0.6150129896946156,0.22176544625032166,-0.4869547733413727,-1.0122906348119134,1.240028815766433,-2.0067657372833088,-1.0275439498330008,1.4053742406188738
0.4072477510809933,-2.284546476248334,-3.5630101206369122,2.4954992521404296,0.23138585011294524,-0.8575768244594034,2.1344270072543545,-0.8662207019023758,-0.26551987103165153,1.3848664550095353,-0.8127598022916022,0.2634440069521374,-0.52641995827528,1.3480519967956417,0.7198282743008957,-1.4878957687377983,-1.6787936763828044,-1.0708972025923544,0.8816069281301491,0.43101793075549955
-0.6866442529546248,-1.5803456781620477,1.2210972416379966,-1.9395929747670715,-0.6502142980323815,2.8855394293328134,0.15423008900894614,-0.3760459420614568,-0.7033166986513648,1.182701936005744,-0.027735595814883232,0.061033883174702284,0.44124755117892683,-0.1324946253269329,-1.2384340599303696,1.1188992118557226,0.5765289475947798,0.7330190305695008,0.7536330742978303,1.6006912222758178
-0.3248205445140616,-0.713447536436984,1.2983512560906967,0.027009978838804474,-1.2099593375390245,-0.922642089740456,0.8194890004218484,-0.4911115178346533,-1.2519464686545267,-1.3053986286162502,0.10230354007500675,-1.9118243471807959,-1.3037634685221535,-0.6166851200945112,-0.29458257757522516,0.13383111391411234,1.5110642241476262,-0.2870515159698243,2.021204758379882,0.19543015642631778
-3.76377858479126,2.132286345509989,1.4041964843832186,3.1177346201770715,-0.8786258986608245,0.45077628458773733,-0.7671854932218917,-0.9510630107130549,-1.5634197022234981,-1.6440847366437072,1.5292762777036932,-0.9594607585700607,1.683900857401687,1.7579825849429773,0.14071090362834468,0.3938558961503755,0.00284312811133928,0.013064030539655271,0.8808970694673631,0.10565347422465504
-0.7075534659817336,0.6624129178257587,-0.7824649511014161,-0.12574949347237385,3.4133622832658355,1.1343063158961504,0.9164651403374696,-0.2313110166407683,-0.2951357363167309,-1.7664691221309254,-0.8759511542196124,2.19905978637948,-0.36305746464740923,2.132474541627489,1.6475190134112012,1.0291240001265847,-0.5161910244564227,0.8879788724274991,-1.6005727035474746,-1.457946617104835
-0.03085592122741629,-0.961568655059961,0.07757851124282447,-1.2831459228467519,-0.8453122406415896,0.5925564751023051,0.08265513997481683,-1.4191807458189136,-0.04723636626996191,1.09507137915466,1.7278404009556076,0.4719009052761317,-0.06971434215582095,0.4797935509922241,1.4418706278179616,1.4859221495633443,-0.5198405979816201,0.5653488049610615,0.25479126892358617,-0.7443109002925374
